id,label,age,job,education,day_of_week,duration,campaign,pdays,euribor3m,nr.employed
507,0,0.691358024691358,4,0,4,71,0.07142857142857142,999,1.5606438449331217,1.7569811320754731
508,0,0.6666666666666666,8,5,5,90,0.14285714285714285,999,1.964180457946044,2.0007547169811346
509,0,0.345679012345679,0,1,4,46,0.03571428571428571,999,1.9650872817955112,2.0007547169811346
510,0,0.2716049382716049,8,3,4,932,0.10714285714285714,999,1.9161187939242803,1.7207547169811321
511,0,0.5679012345679012,4,0,4,228,0.07142857142857142,999,0.3518476535932895,1.0271698113207575
512,0,0.2222222222222222,2,1,1,523,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
513,0,0.41975308641975306,8,0,3,123,0.03571428571428571,999,0.3173883473135344,1.0271698113207575
514,0,0.4444444444444444,4,0,3,188,0.03571428571428571,999,1.9156653819995466,1.7207547169811321
516,0,0.6172839506172839,8,3,3,172,0.03571428571428571,999,0.29335751530265247,1.0271698113207575
517,0,0.7654320987654321,2,5,3,216,0.25,999,1.9628202221718432,2.0007547169811346
519,0,0.41975308641975306,8,3,3,193,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
520,0,0.4691358024691358,0,0,4,235,0.03571428571428571,999,0.2865563364316482,1.0271698113207575
522,0,0.6666666666666666,8,4,1,139,0.07142857142857142,999,1.9614599863976423,2.0007547169811346
523,0,0.5432098765432098,8,0,5,101,0.03571428571428571,999,0.3078666968941283,1.0271698113207575
524,0,0.6419753086419753,8,4,5,147,0.10714285714285714,999,0.34958059396962143,1.0271698113207575
525,0,0.691358024691358,4,0,1,413,0.07142857142857142,999,1.9659941056449783,2.0007547169811346
526,0,0.9135802469135802,10,3,4,77,0.10714285714285714,999,1.9161187939242803,1.7207547169811321
527,0,0.32098765432098764,2,5,4,169,0.14285714285714285,999,1.9628202221718432,2.0007547169811346
528,0,0.5185185185185185,0,1,2,154,0.03571428571428571,999,1.964180457946044,2.0007547169811346
529,0,0.4691358024691358,3,1,4,272,0.14285714285714285,999,0.314214463840399,1.0271698113207575
530,0,1.1111111111111112,8,3,1,152,0.03571428571428571,6,0.03854001360235773,0.41132075471698115
531,0,0.41975308641975306,0,0,2,109,0.10714285714285714,999,0.2978916345499887,1.0271698113207575
533,0,0.6419753086419753,8,2,4,393,0.03571428571428571,999,0.314214463840399,1.0271698113207575
534,0,0.345679012345679,2,0,1,308,0.03571428571428571,999,0.11970074812967582,0.21584905660377632
535,0,0.8148148148148148,2,5,2,108,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
536,0,1.037037037037037,10,1,2,46,0.07142857142857142,999,1.961913398322376,2.0007547169811346
537,0,0.3950617283950617,0,0,2,87,0.17857142857142858,999,1.961913398322376,2.0007547169811346
538,0,0.2716049382716049,4,5,2,83,0.32142857142857145,999,0.3219224665608706,1.0271698113207575
539,0,0.32098765432098764,4,5,3,83,0.14285714285714285,999,1.9147585581500794,1.7207547169811321
540,0,0.5679012345679012,2,1,5,338,0.10714285714285714,999,1.9138517343006123,1.7207547169811321
541,0,0.37037037037037035,0,1,1,251,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
543,0,0.9876543209876543,2,5,5,87,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
544,0,0.32098765432098764,8,3,5,49,0.2857142857142857,999,1.9646338698707775,2.0007547169811346
545,0,0.5679012345679012,8,1,5,48,0.17857142857142858,999,1.9147585581500794,1.7207547169811321
546,0,0.24691358024691357,8,0,3,805,0.07142857142857142,999,0.29335751530265247,1.0271698113207575
547,0,0.41975308641975306,0,1,5,161,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
549,0,0.9876543209876543,3,1,5,59,0.10714285714285714,999,1.9179324416232146,1.7207547169811321
550,0,0.2962962962962963,8,4,4,91,0.03571428571428571,999,0.2865563364316482,1.0271698113207575
551,0,0.691358024691358,3,4,3,363,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
552,0,0.4444444444444444,8,4,5,188,0.07142857142857142,999,1.9179324416232146,1.7207547169811321
553,0,0.8395061728395061,0,1,4,218,0.21428571428571427,999,1.9650872817955112,2.0007547169811346
554,0,0.6666666666666666,2,3,2,222,0.10714285714285714,999,1.961913398322376,2.0007547169811346
555,0,0.24691358024691357,0,1,5,264,0.03571428571428571,999,0.036272953978689626,0.41132075471698115
556,0,0.49382716049382713,4,0,1,125,0.14285714285714285,999,1.9147585581500794,1.7207547169811321
557,0,0.6172839506172839,8,3,3,526,0.2857142857142857,999,1.915211970074813,1.7207547169811321
558,0,0.41975308641975306,0,1,2,150,0.03571428571428571,999,1.5955565631376105,1.7569811320754731
560,0,0.4444444444444444,8,3,5,1114,0.03571428571428571,999,1.9646338698707775,2.0007547169811346
562,0,0.6172839506172839,9,0,5,277,0.10714285714285714,999,1.9632736340965768,2.0007547169811346
563,0,0.4444444444444444,2,1,1,142,0.07142857142857142,999,1.9659941056449783,2.0007547169811346
564,0,0.2222222222222222,4,0,5,11,0.10714285714285714,999,1.9600997506234414,2.0007547169811346
565,0,0.37037037037037035,0,1,3,315,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
566,0,0.6172839506172839,3,1,1,112,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
568,0,0.2962962962962963,0,1,1,77,0.10714285714285714,999,0.03400589435502152,0.45660377358490567
569,0,0.3950617283950617,2,5,3,144,0.21428571428571427,999,1.9628202221718432,2.0007547169811346
570,0,1.1111111111111112,8,3,1,113,0.03571428571428571,999,0.03854001360235773,0.41132075471698115
571,0,0.5432098765432098,3,0,2,274,0.03571428571428571,999,1.5955565631376105,1.7569811320754731
573,0,0.9876543209876543,2,5,4,235,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
574,0,0.2222222222222222,5,4,5,682,0.07142857142857142,3,0.3078666968941283,1.0271698113207575
575,0,0.3950617283950617,8,3,1,41,0.03571428571428571,999,1.9614599863976423,2.0007547169811346
576,0,0.4444444444444444,0,0,2,114,0.03571428571428571,999,1.5955565631376105,1.7569811320754731
577,0,0.7407407407407407,4,0,1,109,0.07142857142857142,999,0.27658127408750854,1.0271698113207575
579,0,0.5925925925925926,4,1,2,336,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
580,0,0.3950617283950617,8,4,2,154,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
581,0,0.8888888888888888,0,1,3,122,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
583,0,0.5185185185185185,4,0,1,219,0.14285714285714285,999,1.9147585581500794,1.7207547169811321
585,0,0.32098765432098764,3,1,3,244,0.10714285714285714,999,0.35411471321695764,1.0271698113207575
586,0,0.345679012345679,3,0,4,48,0.03571428571428571,999,1.5606438449331217,1.7569811320754731
587,0,0.32098765432098764,2,1,3,154,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
588,0,0.2222222222222222,4,0,1,256,0.03571428571428571,999,1.9614599863976423,2.0007547169811346
589,0,0.2962962962962963,0,1,4,228,0.10714285714285714,999,1.9650872817955112,2.0007547169811346
591,0,0.6666666666666666,8,2,2,67,0.14285714285714285,999,1.9650872817955112,2.0007547169811346
592,0,0.37037037037037035,0,0,5,438,0.07142857142857142,999,0.3078666968941283,1.0271698113207575
593,0,0.6419753086419753,8,3,5,35,0.03571428571428571,999,1.9610065744729086,2.0007547169811346
595,0,0.7407407407407407,7,3,2,159,0.07142857142857142,999,1.961913398322376,2.0007547169811346
596,0,0.5185185185185185,1,0,2,121,0.17857142857142858,999,1.961913398322376,2.0007547169811346
597,0,0.37037037037037035,8,4,5,240,0.03571428571428571,999,1.9600997506234414,2.0007547169811346
598,0,0.691358024691358,0,1,1,237,0.03571428571428571,999,1.9637270460213103,2.0007547169811346
599,0,0.9135802469135802,2,5,2,167,0.07142857142857142,999,1.961913398322376,2.0007547169811346
600,0,0.2962962962962963,2,1,5,256,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
601,0,0.7160493827160493,7,3,3,236,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
602,0,0.5679012345679012,8,4,5,74,0.03571428571428571,999,1.5357061890727728,1.7569811320754731
603,0,0.49382716049382713,8,5,4,65,0.03571428571428571,999,1.9188392654726818,2.0007547169811346
604,0,0.37037037037037035,3,1,2,123,0.14285714285714285,999,1.961913398322376,2.0007547169811346
605,0,0.49382716049382713,2,1,5,23,0.07142857142857142,999,1.9610065744729086,2.0007547169811346
606,0,0.37037037037037035,0,1,1,188,0.07142857142857142,999,0.3015189299478576,1.0271698113207575
607,0,0.6666666666666666,2,0,1,159,0.07142857142857142,999,0.16594876445250512,0.004528301886795198
608,0,0.41975308641975306,4,0,2,309,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
609,0,0.7407407407407407,0,1,2,194,0.10714285714285714,999,1.9623668102471095,2.0007547169811346
610,0,0.37037037037037035,0,1,2,96,0.03571428571428571,999,0.04262072092496032,0.41132075471698115
611,0,0.345679012345679,6,4,3,788,0.07142857142857142,999,0.29335751530265247,1.0271698113207575
612,0,0.32098765432098764,1,1,4,150,0.35714285714285715,999,1.9628202221718432,2.0007547169811346
614,0,0.4691358024691358,8,2,4,329,0.03571428571428571,999,0.2865563364316482,1.0271698113207575
615,0,0.9135802469135802,0,1,3,161,0.03571428571428571,999,0.2883699841305827,1.0271698113207575
616,0,0.691358024691358,2,5,2,320,0.07142857142857142,999,1.9650872817955112,2.0007547169811346
617,0,0.8148148148148148,7,4,3,125,0.03571428571428571,999,1.9156653819995466,1.7207547169811321
618,0,0.2716049382716049,4,4,4,475,0.03571428571428571,999,1.9138517343006123,1.7207547169811321
619,0,0.49382716049382713,6,5,4,135,0.03571428571428571,999,1.961913398322376,2.0007547169811346
620,0,0.7160493827160493,3,1,1,77,0.07142857142857142,999,1.6127862162774882,1.7569811320754731
621,0,0.8641975308641975,10,0,5,141,0.07142857142857142,999,1.9610065744729086,2.0007547169811346
622,0,0.8888888888888888,2,0,4,290,0.07142857142857142,999,1.5606438449331217,1.7569811320754731
623,0,0.7901234567901234,8,4,5,95,0.03571428571428571,999,1.9610065744729086,2.0007547169811346
624,0,0.9629629629629629,3,3,1,70,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
625,0,0.5185185185185185,2,5,5,79,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
627,0,0.691358024691358,2,5,2,157,0.07142857142857142,999,1.9179324416232146,2.0007547169811346
628,0,0.37037037037037035,1,1,4,679,0.03571428571428571,999,0.039900249376558596,0.41132075471698115
629,0,0.4444444444444444,0,4,4,108,0.07142857142857142,999,1.9138517343006123,1.7207547169811321
630,0,0.37037037037037035,0,0,2,54,0.14285714285714285,999,1.9147585581500794,1.7207547169811321
632,0,0.7901234567901234,0,1,1,124,0.17857142857142858,999,0.3264565858082068,1.0271698113207575
633,0,0.3950617283950617,3,1,4,119,0.10714285714285714,999,0.16005440943096805,0.004528301886795198
634,0,0.5925925925925926,0,0,1,205,0.14285714285714285,999,1.9614599863976423,2.0007547169811346
635,0,0.4691358024691358,8,2,4,11,0.5714285714285714,999,1.9650872817955112,2.0007547169811346
637,0,0.7901234567901234,8,3,3,487,0.17857142857142858,999,1.915211970074813,1.7207547169811321
638,0,0.5185185185185185,1,4,3,155,0.07142857142857142,999,0.29335751530265247,1.0271698113207575
639,0,0.6666666666666666,0,1,3,60,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
640,0,0.5432098765432098,2,0,4,108,0.14285714285714285,999,1.9650872817955112,2.0007547169811346
641,0,0.9629629629629629,2,5,4,191,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
643,0,0.5679012345679012,2,5,5,87,0.10714285714285714,999,1.9610065744729086,2.0007547169811346
644,0,0.41975308641975306,8,4,5,232,0.07142857142857142,999,1.9610065744729086,2.0007547169811346
645,0,0.32098765432098764,2,5,4,512,0.03571428571428571,999,0.314214463840399,1.0271698113207575
646,0,0.9135802469135802,7,3,3,129,0.21428571428571427,999,1.9610065744729086,2.0007547169811346
649,0,0.41975308641975306,1,1,3,905,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
650,0,0.345679012345679,2,1,5,243,0.07142857142857142,999,1.9632736340965768,2.0007547169811346
651,0,0.7654320987654321,8,4,2,84,0.17857142857142858,999,1.961913398322376,2.0007547169811346
652,0,0.7901234567901234,8,3,5,25,0.03571428571428571,999,1.9610065744729086,2.0007547169811346
654,0,0.4691358024691358,0,0,4,193,0.21428571428571427,999,1.9161187939242803,1.7207547169811321
655,0,0.7654320987654321,0,2,2,61,0.03571428571428571,999,0.04896848787123101,0.41132075471698115
656,0,0.9876543209876543,2,5,1,68,0.07142857142857142,999,1.9623668102471095,2.0007547169811346
657,0,0.9382716049382716,8,4,2,361,0.35714285714285715,999,1.9637270460213103,2.0007547169811346
658,0,0.41975308641975306,2,5,5,81,0.07142857142857142,999,0.3078666968941283,1.0271698113207575
659,0,0.7160493827160493,7,4,2,165,0.07142857142857142,999,1.9143051462253458,1.7207547169811321
660,0,0.4691358024691358,4,0,5,47,0.03571428571428571,999,1.9156653819995466,1.7207547169811321
661,0,0.9135802469135802,3,1,3,10,0.03571428571428571,999,0.3173883473135344,1.0271698113207575
662,0,0.7160493827160493,2,1,2,199,0.2857142857142857,999,1.961913398322376,2.0007547169811346
663,0,0.8148148148148148,4,0,2,268,0.07142857142857142,999,1.9143051462253458,1.7207547169811321
664,0,0.2716049382716049,1,4,1,174,0.07142857142857142,999,1.915211970074813,1.7207547169811321
665,0,0.41975308641975306,0,1,5,944,0.25,999,1.9632736340965768,2.0007547169811346
666,0,0.7654320987654321,2,4,2,62,0.03571428571428571,999,0.2978916345499887,1.0271698113207575
667,0,0.6666666666666666,0,1,4,259,0.03571428571428571,14,0.07934708682838361,0.41132075471698115
668,0,0.4691358024691358,0,0,1,264,0.03571428571428571,10,0.27658127408750854,1.0271698113207575
669,0,0.2716049382716049,0,1,5,250,0.03571428571428571,999,1.9156653819995466,1.7207547169811321
670,0,0.5185185185185185,0,1,2,284,0.03571428571428571,999,1.9179324416232146,2.0007547169811346
671,0,0.6419753086419753,8,4,4,543,0.07142857142857142,999,0.2865563364316482,1.0271698113207575
672,0,0.4691358024691358,1,0,1,130,0.10714285714285714,999,1.9637270460213103,2.0007547169811346
673,0,0.345679012345679,7,2,4,136,0.03571428571428571,999,1.9632736340965768,2.0007547169811346
674,0,1.1111111111111112,2,2,1,167,0.03571428571428571,999,0.08750850147358874,0.21584905660377632
675,0,0.37037037037037035,0,1,2,301,0.10714285714285714,999,1.9637270460213103,2.0007547169811346
676,0,0.9135802469135802,2,1,5,431,0.07142857142857142,999,1.9646338698707775,2.0007547169811346
677,0,0.2716049382716049,3,1,5,133,0.14285714285714285,999,0.11108592155973702,0.004528301886795198
678,0,0.9135802469135802,3,3,5,345,0.32142857142857145,999,1.9138517343006123,1.7207547169811321
679,0,0.691358024691358,4,0,3,25,0.25,999,0.29335751530265247,1.0271698113207575
680,0,0.4444444444444444,4,0,1,88,0.17857142857142858,999,1.9147585581500794,1.7207547169811321
681,0,0.37037037037037035,2,5,4,423,0.07142857142857142,999,0.314214463840399,1.0271698113207575
682,0,0.4691358024691358,8,2,4,275,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
683,0,0.7654320987654321,8,3,4,583,0.03571428571428571,999,1.9605531625481751,2.0007547169811346
684,0,0.32098765432098764,0,0,5,90,0.03571428571428571,999,1.9632736340965768,2.0007547169811346
685,0,0.4444444444444444,4,3,1,651,0.03571428571428571,999,1.9183858535479483,2.0007547169811346
687,0,0.4444444444444444,0,3,4,117,0.07142857142857142,999,1.9188392654726818,2.0007547169811346
688,0,0.41975308641975306,6,1,1,109,0.10714285714285714,999,0.1124461573339379,0.004528301886795198
689,0,0.37037037037037035,8,4,2,56,0.14285714285714285,999,1.961913398322376,2.0007547169811346
690,0,0.3950617283950617,8,4,3,116,0.07142857142857142,999,0.3173883473135344,1.0271698113207575
691,0,1.037037037037037,10,1,3,177,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
692,0,0.5185185185185185,3,1,4,69,0.10714285714285714,999,1.9605531625481751,2.0007547169811346
693,0,0.32098765432098764,0,1,1,100,0.07142857142857142,999,1.9183858535479483,2.0007547169811346
695,0,1.5555555555555556,10,3,1,95,0.03571428571428571,999,0.4017229653139878,1.0271698113207575
696,0,0.41975308641975306,0,0,4,80,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
697,0,0.7901234567901234,0,1,1,15,0.17857142857142858,999,0.3264565858082068,1.0271698113207575
698,0,0.2716049382716049,1,1,3,186,0.10714285714285714,999,1.9628202221718432,2.0007547169811346
699,0,0.7901234567901234,0,1,1,340,0.07142857142857142,999,1.6127862162774882,1.7569811320754731
700,0,0.49382716049382713,2,5,1,89,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
701,0,0.345679012345679,2,1,3,143,0.10714285714285714,999,1.5805939696214013,1.7569811320754731
702,0,0.691358024691358,9,0,2,1516,0.07142857142857142,999,1.9179324416232146,2.0007547169811346
703,0,0.24691358024691357,0,0,3,212,0.07142857142857142,999,1.915211970074813,1.7207547169811321
705,0,0.6419753086419753,0,1,2,310,0.03571428571428571,999,0.2847426887327137,0.8543396226415081
706,0,0.49382716049382713,2,5,5,834,0.32142857142857145,999,1.9138517343006123,1.7207547169811321
707,0,0.7901234567901234,8,3,1,315,0.03571428571428571,999,1.9659941056449783,2.0007547169811346
708,0,0.4444444444444444,8,4,5,15,0.10714285714285714,999,1.9610065744729086,2.0007547169811346
709,0,0.3950617283950617,9,4,3,636,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
710,0,0.2962962962962963,2,0,3,191,0.03571428571428571,999,1.9600997506234414,2.0007547169811346
711,0,0.5185185185185185,1,1,5,104,0.03571428571428571,999,1.9156653819995466,1.7207547169811321
712,0,0.7407407407407407,3,1,2,283,0.07142857142857142,999,1.5955565631376105,1.7569811320754731
713,0,0.7901234567901234,8,3,2,67,0.07142857142857142,999,1.9143051462253458,1.7207547169811321
715,0,0.4444444444444444,0,1,4,143,0.03571428571428571,999,0.2865563364316482,1.0271698113207575
716,0,0.7407407407407407,0,1,5,183,0.32142857142857145,999,1.9600997506234414,2.0007547169811346
717,0,0.32098765432098764,8,2,1,173,0.07142857142857142,999,1.9614599863976423,2.0007547169811346
718,0,0.6666666666666666,2,1,3,231,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
719,0,0.2716049382716049,8,0,1,149,0.25,999,1.9147585581500794,1.7207547169811321
720,0,0.32098765432098764,9,1,4,11,0.42857142857142855,999,1.9605531625481751,2.0007547169811346
721,0,0.5679012345679012,1,1,1,270,0.03571428571428571,999,1.9637270460213103,2.0007547169811346
722,0,0.8148148148148148,2,1,5,162,0.07142857142857142,999,1.9138517343006123,1.7207547169811321
723,0,0.5925925925925926,2,5,5,22,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
724,0,0.37037037037037035,0,1,1,86,0.03571428571428571,999,1.9637270460213103,2.0007547169811346
726,0,0.49382716049382713,7,1,1,23,0.17857142857142858,999,0.3264565858082068,1.0271698113207575
727,0,0.9135802469135802,2,5,5,796,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
728,0,0.2716049382716049,8,2,3,400,0.03571428571428571,999,1.9600997506234414,2.0007547169811346
729,0,0.41975308641975306,0,1,4,128,0.03571428571428571,999,1.9188392654726818,2.0007547169811346
730,0,0.1728395061728395,3,4,3,127,0.39285714285714285,999,1.9600997506234414,2.0007547169811346
731,0,0.2716049382716049,0,1,4,321,0.03571428571428571,999,1.9650872817955112,2.0007547169811346
732,0,0.5679012345679012,3,1,4,315,0.03571428571428571,999,1.9188392654726818,2.0007547169811346
733,0,0.691358024691358,4,0,1,15,0.32142857142857145,999,0.27658127408750854,1.0271698113207575
734,0,0.9135802469135802,8,3,2,146,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
735,0,0.5432098765432098,9,1,5,146,0.14285714285714285,999,1.5357061890727728,1.7569811320754731
736,0,0.49382716049382713,8,2,2,50,0.14285714285714285,999,1.9179324416232146,2.0007547169811346
739,0,0.3950617283950617,8,4,3,397,0.07142857142857142,999,0.35411471321695764,1.0271698113207575
740,0,1.4567901234567902,3,4,5,113,0.03571428571428571,999,0.0766266152799819,0.41132075471698115
742,0,0.2962962962962963,0,1,2,232,0.10714285714285714,999,0.2978916345499887,1.0271698113207575
743,0,0.4691358024691358,8,2,3,105,0.14285714285714285,999,1.9610065744729086,2.0007547169811346
744,0,0.32098765432098764,4,0,3,138,0.17857142857142858,999,1.9610065744729086,2.0007547169811346
745,0,0.1728395061728395,5,3,5,230,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
746,0,0.9135802469135802,3,1,2,92,0.14285714285714285,999,1.9143051462253458,1.7207547169811321
747,0,0.7654320987654321,3,1,3,50,0.07142857142857142,999,1.5805939696214013,1.7569811320754731
748,0,0.6666666666666666,8,2,1,67,0.07142857142857142,999,1.9637270460213103,2.0007547169811346
749,0,0.49382716049382713,2,5,4,286,0.07142857142857142,999,1.9632736340965768,2.0007547169811346
750,0,0.7160493827160493,8,3,4,107,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
751,0,0.2222222222222222,0,0,5,76,0.07142857142857142,999,0.2874631602811154,0.8543396226415081
752,0,0.6419753086419753,8,4,2,393,0.07142857142857142,999,1.961913398322376,2.0007547169811346
753,0,0.7407407407407407,0,1,5,134,0.03571428571428571,999,1.9610065744729086,2.0007547169811346
754,0,0.07407407407407407,8,3,1,36,0.03571428571428571,999,0.1124461573339379,0.004528301886795198
755,0,0.5925925925925926,0,1,4,180,0.17857142857142858,999,1.9650872817955112,2.0007547169811346
756,0,0.691358024691358,4,0,4,660,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
757,0,0.3950617283950617,3,0,4,234,0.03571428571428571,999,1.9138517343006123,1.7207547169811321
758,0,0.5925925925925926,0,4,2,241,0.10714285714285714,999,1.9147585581500794,1.7207547169811321
759,0,1.037037037037037,10,3,4,163,0.03571428571428571,999,1.9161187939242803,1.7207547169811321
761,0,0.7407407407407407,0,5,5,230,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
762,0,0.3950617283950617,2,5,5,350,0.03571428571428571,999,1.9646338698707775,2.0007547169811346
763,0,0.5679012345679012,2,5,2,10,0.03571428571428571,999,0.14599863976422578,0.004528301886795198
764,0,0.5679012345679012,2,1,3,281,0.10714285714285714,999,1.5805939696214013,1.7569811320754731
765,0,0.49382716049382713,1,4,1,166,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
766,0,0.691358024691358,8,4,3,96,0.07142857142857142,999,0.29335751530265247,1.0271698113207575
767,0,0.3950617283950617,0,1,3,44,0.03571428571428571,999,0.29335751530265247,1.0271698113207575
768,0,0.4691358024691358,0,1,5,254,0.07142857142857142,999,0.1786442983450465,0.004528301886795198
770,0,0.9135802469135802,6,1,4,141,0.07142857142857142,999,0.12015416005440945,0.8543396226415081
771,0,0.7654320987654321,3,1,2,156,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
772,0,0.6666666666666666,0,1,3,50,0.03571428571428571,999,1.5805939696214013,1.7569811320754731
773,0,0.8148148148148148,3,3,2,847,0.10714285714285714,999,1.961913398322376,2.0007547169811346
774,0,0.2962962962962963,2,5,5,152,0.03571428571428571,999,1.9632736340965768,2.0007547169811346
775,0,0.7901234567901234,10,3,1,93,0.07142857142857142,999,1.9614599863976423,2.0007547169811346
776,0,0.12345679012345678,8,2,5,100,0.14285714285714285,999,1.9600997506234414,2.0007547169811346
777,0,0.24691358024691357,8,4,3,282,0.03571428571428571,999,0.29335751530265247,1.0271698113207575
778,0,0.19753086419753085,4,0,1,73,0.03571428571428571,999,1.961913398322376,2.0007547169811346
779,0,0.691358024691358,0,1,2,198,0.07142857142857142,999,0.2978916345499887,1.0271698113207575
781,0,0.8888888888888888,10,5,2,145,0.03571428571428571,999,1.9143051462253458,1.7207547169811321
782,0,1.037037037037037,3,3,4,374,0.14285714285714285,999,1.9161187939242803,1.7207547169811321
783,0,0.4691358024691358,9,2,3,125,0.17857142857142858,999,1.9179324416232146,2.0007547169811346
784,0,0.8148148148148148,0,1,2,199,0.10714285714285714,999,1.9179324416232146,2.0007547169811346
785,0,0.3950617283950617,4,0,5,106,0.10714285714285714,999,1.9610065744729086,2.0007547169811346
786,0,0.4691358024691358,5,4,1,256,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
787,0,0.9876543209876543,0,3,3,164,0.07142857142857142,999,0.29335751530265247,1.0271698113207575
788,0,0.49382716049382713,0,0,2,316,0.07142857142857142,999,1.961913398322376,2.0007547169811346
789,0,0.7654320987654321,9,2,3,119,0.03571428571428571,999,0.3173883473135344,1.0271698113207575
790,0,0.5432098765432098,0,1,3,130,0.10714285714285714,999,1.9637270460213103,2.0007547169811346
791,0,0.5925925925925926,8,4,2,123,0.03571428571428571,999,0.3219224665608706,1.0271698113207575
792,0,0.7407407407407407,2,0,4,42,0.8571428571428571,999,1.9623668102471095,2.0007547169811346
793,0,0.8148148148148148,9,4,1,215,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
794,0,0.6666666666666666,8,3,5,82,0.07142857142857142,999,0.27930174563591026,1.0271698113207575
795,0,0.3950617283950617,8,4,3,353,0.07142857142857142,999,0.3173883473135344,1.0271698113207575
796,0,0.8395061728395061,4,0,5,133,0.17857142857142858,999,1.9555656313761052,2.0007547169811346
797,0,0.4444444444444444,8,2,3,305,0.10714285714285714,999,1.9143051462253458,1.7207547169811321
798,0,0.345679012345679,3,1,5,422,0.17857142857142858,999,1.9646338698707775,2.0007547169811346
799,0,0.7901234567901234,0,5,4,80,0.17857142857142858,999,1.5606438449331217,1.7569811320754731
801,0,0.7160493827160493,0,0,1,65,0.07142857142857142,999,0.28564951258218096,1.0271698113207575
802,0,0.345679012345679,0,1,1,53,0.17857142857142858,999,1.915211970074813,1.7207547169811321
803,0,0.345679012345679,0,1,5,138,0.14285714285714285,999,0.27930174563591026,1.0271698113207575
805,0,0.24691358024691357,0,0,1,114,0.03571428571428571,999,1.961913398322376,2.0007547169811346
806,0,0.7654320987654321,6,5,5,83,0.07142857142857142,999,1.5357061890727728,1.7569811320754731
807,0,0.9382716049382716,2,5,1,113,0.07142857142857142,999,1.9147585581500794,1.7207547169811321
808,0,0.49382716049382713,2,1,1,124,0.07142857142857142,999,1.9628202221718432,2.0007547169811346
809,0,0.8888888888888888,8,5,1,28,0.21428571428571427,999,0.27658127408750854,1.0271698113207575
810,0,0.5185185185185185,7,2,4,256,0.10714285714285714,999,1.9650872817955112,2.0007547169811346
811,0,0.41975308641975306,2,1,4,414,0.07142857142857142,999,1.9632736340965768,2.0007547169811346
812,0,0.8148148148148148,8,2,3,251,0.03571428571428571,999,1.9147585581500794,1.7207547169811321
814,0,0.5679012345679012,0,1,1,281,0.03571428571428571,999,1.9614599863976423,2.0007547169811346
815,0,0.37037037037037035,2,1,1,151,0.03571428571428571,999,1.9659941056449783,2.0007547169811346
817,0,0.37037037037037035,2,1,3,127,0.10714285714285714,999,1.9646338698707775,2.0007547169811346
818,0,0.345679012345679,8,4,3,284,0.03571428571428571,999,1.9628202221718432,2.0007547169811346
819,0,0.5925925925925926,0,1,4,40,0.03571428571428571,999,0.36318295171163006,1.0271698113207575
820,0,0.6666666666666666,8,3,1,16,0.10714285714285714,999,0.34958059396962143,1.0271698113207575
821,0,0.5925925925925926,0,1,1,57,0.03571428571428571,999,1.6127862162774882,1.7569811320754731
824,0,0.2962962962962963,0,1,4,90,0.10714285714285714,999,0.2865563364316482,1.0271698113207575
825,0,1.0123456790123457,0,0,5,67,0.03571428571428571,999,0.3078666968941283,1.0271698113207575
826,0,0.12345679012345678,8,4,4,203,0.03571428571428571,999,1.9623668102471095,2.0007547169811346
